timestamp,rainfall,calculated_pressure,wind_speed,wind_direction,humidity,temperature,solar_radiation,pressure,wind_gust,dew_point
2025-03-29T09:15:00.000+0000,,30.29,6.2,321.2,82.5,17.5,1.1,29.88,12.3,14.4
2025-03-29T09:00:00.000+0000,,30.29,6.5,335.2,82.0,17.5,1.2,29.88,12.3,14.4
2025-03-29T08:45:00.000+0000,,30.29,7.1,325.8,81.7,17.5,1.1,29.88,11.6,14.4
2025-03-29T08:30:00.000+0000,,30.29,6.1,329.6,81.1,17.7,1.1,29.88,10.9,14.4
2025-03-29T08:15:00.000+0000,,30.29,6.1,332.7,80.4,17.8,1.1,29.87,10.9,14.4
2025-03-29T08:00:00.000+0000,,30.29,6.3,332.9,79.8,17.9,1.1,29.88,13.0,14.3
2025-03-29T07:45:00.000+0000,,30.3,7.3,323.8,79.0,18.0,1.0,29.88,13.0,14.3
2025-03-29T07:30:00.000+0000,,30.29,9.1,316.8,78.6,18.0,1.1,29.88,14.5,14.2
2025-03-29T07:15:00.000+0000,,30.3,7.1,323.2,78.3,18.0,1.1,29.88,15.9,14.3
2025-03-29T07:00:00.000+0000,,30.3,8.0,316.1,77.6,18.1,1.0,29.88,14.5,14.1
2025-03-29T06:45:00.000+0000,,30.31,6.5,315.3,77.0,18.2,1.0,29.89,10.1,14.1
2025-03-29T06:30:00.000+0000,,30.31,7.4,323.7,76.2,18.4,1.1,29.9,13.0,14.3
2025-03-29T06:15:00.000+0000,,30.31,7.2,317.0,75.6,18.6,1.1,29.89,12.3,14.3
2025-03-29T06:00:00.000+0000,,30.32,7.1,327.3,75.4,18.7,1.1,29.9,11.6,14.2
2025-03-29T05:45:00.000+0000,,30.32,6.5,322.0,75.2,18.7,1.1,29.91,11.6,14.2
2025-03-29T05:30:00.000+0000,,30.32,5.9,318.4,74.4,19.0,1.1,29.91,10.9,14.3
2025-03-29T05:15:00.000+0000,,30.32,7.1,325.4,73.2,19.2,1.1,29.91,12.3,14.3
2025-03-29T05:00:00.000+0000,,30.32,7.2,326.0,72.2,19.5,1.1,29.9,13.0,14.4
2025-03-29T04:45:00.000+0000,,30.31,8.1,335.1,71.3,19.7,1.1,29.9,15.2,14.4
2025-03-29T04:30:00.000+0000,,30.32,7.9,321.3,70.2,20.0,1.1,29.9,15.9,14.7
2025-03-29T04:15:00.000+0000,,30.31,8.0,313.3,68.9,20.3,1.0,29.9,16.7,14.4
2025-03-29T04:00:00.000+0000,,30.31,9.7,327.9,67.8,20.6,1.1,29.9,19.6,14.5
2025-03-29T03:45:00.000+0000,,30.31,11.6,317.8,67.0,20.8,1.0,29.89,21.0,14.5
2025-03-29T03:30:00.000+0000,,30.3,11.1,328.8,66.7,21.0,1.0,29.89,18.1,14.7
2025-03-29T03:15:00.000+0000,,30.3,12.8,319.1,66.6,21.2,1.0,29.89,23.2,14.9
2025-03-29T03:00:00.000+0000,,30.3,11.6,320.1,66.8,21.4,1.1,29.89,22.5,14.9
2025-03-29T02:45:00.000+0000,,30.3,13.6,314.3,65.8,21.8,1.1,29.89,25.3,15.1
2025-03-29T02:30:00.000+0000,,30.3,12.7,324.0,65.0,21.9,1.1,29.89,21.7,15.0
2025-03-29T02:15:00.000+0000,,30.3,14.1,316.2,63.5,22.0,1.1,29.89,25.3,14.8
2025-03-29T02:00:00.000+0000,,30.3,9.8,308.6,60.9,22.1,1.0,29.89,21.0,14.3
2025-03-29T01:45:00.000+0000,,30.29,10.8,298.0,58.5,22.2,1.1,29.88,18.8,13.5
2025-03-29T01:30:00.000+0000,,30.28,8.3,299.8,55.9,22.0,1.1,29.87,15.9,12.9
2025-03-29T01:15:00.000+0000,,30.28,5.6,295.3,54.8,22.1,1.1,29.87,9.4,12.7
2025-03-29T01:00:00.000+0000,,30.28,5.4,297.2,53.8,22.2,1.1,29.87,10.9,12.4
2025-03-29T00:45:00.000+0000,,30.28,3.8,294.6,54.2,22.5,1.1,29.88,6.5,12.8
2025-03-29T00:30:00.000+0000,,30.28,3.9,292.2,51.3,23.0,1.1,29.87,5.8,12.8
2025-03-29T00:15:00.000+0000,,30.28,3.7,294.3,49.0,23.4,1.1,29.87,5.8,12.6
2025-03-29T00:00:00.000+0000,,30.28,4.1,297.1,47.3,23.9,2.1,29.87,7.2,12.0
2025-03-28T23:45:00.000+0000,,30.27,5.5,298.6,44.9,24.4,9.8,29.86,11.6,11.7
2025-03-28T23:30:00.000+0000,,30.27,6.9,301.4,43.2,24.8,19.3,29.86,13.0,11.5
2025-03-28T23:15:00.000+0000,,30.27,6.1,282.1,42.6,25.4,37.5,29.87,11.6,11.7
2025-03-28T23:00:00.000+0000,,30.27,8.1,316.0,41.1,25.7,78.2,29.87,17.4,11.5
2025-03-28T22:45:00.000+0000,,30.27,8.6,333.9,40.2,25.7,80.1,29.87,15.9,11.2
2025-03-28T22:30:00.000+0000,,30.27,9.7,343.1,40.1,26.6,140.1,29.87,18.8,11.9
2025-03-28T22:15:00.000+0000,,30.27,9.1,304.0,42.2,26.9,312.1,29.86,15.2,13.0
2025-03-28T22:00:00.000+0000,,30.26,9.7,320.9,41.5,26.4,263.3,29.86,20.3,12.3
2025-03-28T21:45:00.000+0000,,30.26,10.2,303.4,43.5,26.2,140.2,29.86,15.9,13.3
2025-03-28T21:30:00.000+0000,,30.27,10.2,278.7,43.1,26.8,384.7,29.87,18.1,13.2
2025-03-28T21:15:00.000+0000,,30.27,10.0,327.2,40.4,27.2,477.7,29.87,21.7,12.5
2025-03-28T21:00:00.000+0000,,30.28,6.3,307.7,40.7,27.1,510.7,29.87,16.7,12.6
2025-03-28T20:45:00.000+0000,,30.28,12.6,322.5,41.6,27.2,554.7,29.88,24.6,12.9
2025-03-28T20:30:00.000+0000,,30.29,8.3,277.9,42.0,27.1,595.2,29.89,16.7,12.9
2025-03-28T20:15:00.000+0000,,30.3,8.7,319.9,40.7,26.9,638.1,29.89,17.4,12.4
2025-03-28T20:00:00.000+0000,,30.3,9.5,315.1,44.3,26.9,681.3,29.9,19.6,13.6
2025-03-28T19:45:00.000+0000,,30.34,8.1,292.4,44.8,26.7,703.4,29.91,17.4,13.7
2025-03-28T19:30:00.000+0000,,30.34,7.4,301.6,42.8,26.6,729.4,29.91,17.4,12.7
2025-03-28T19:15:00.000+0000,,30.35,12.2,350.4,45.3,26.4,760.5,29.92,20.3,13.6
2025-03-28T19:00:00.000+0000,,30.36,9.1,7.5,41.7,26.4,787.4,29.93,22.5,12.3
2025-03-28T18:45:00.000+0000,,30.37,8.1,346.5,41.1,26.2,807.7,29.94,21.0,11.6
2025-03-28T18:30:00.000+0000,,30.38,8.5,300.7,42.9,25.8,827.1,29.95,20.3,12.3
2025-03-28T18:15:00.000+0000,,30.39,10.3,295.4,45.2,25.4,828.1,29.96,15.9,12.7
2025-03-28T18:00:00.000+0000,,30.4,10.1,354.9,44.7,25.6,843.0,29.97,19.6,12.6
2025-03-28T17:45:00.000+0000,,30.4,6.8,359.3,50.4,25.3,843.6,29.97,13.0,14.3
2025-03-28T17:30:00.000+0000,,30.41,8.2,344.8,48.1,25.1,847.8,29.98,15.9,13.2
2025-03-28T17:15:00.000+0000,,30.42,7.3,338.1,51.8,24.9,838.9,29.99,15.2,14.3
2025-03-28T17:00:00.000+0000,,30.43,10.2,6.3,52.1,24.5,830.3,30.0,18.8,14.0
2025-03-28T16:45:00.000+0000,,30.43,9.2,355.5,53.7,24.2,822.9,30.0,18.8,14.3
2025-03-28T16:30:00.000+0000,,30.44,10.2,8.5,54.5,23.8,822.6,30.0,23.2,13.6
2025-03-28T16:15:00.000+0000,,30.44,11.3,8.1,57.2,23.3,733.8,30.01,18.1,14.2
2025-03-28T16:00:00.000+0000,,30.45,10.6,350.8,56.0,23.2,656.9,30.01,21.7,13.9
2025-03-28T15:45:00.000+0000,,30.44,8.7,339.9,57.4,23.0,703.2,30.01,15.2,14.1
2025-03-28T15:30:00.000+0000,,30.45,6.8,327.0,61.3,22.4,715.7,30.01,13.0,14.6
2025-03-28T15:15:00.000+0000,,30.45,8.5,323.3,64.4,21.7,667.9,30.01,13.8,14.7
2025-03-28T15:00:00.000+0000,,30.45,8.7,327.6,67.9,21.0,676.6,30.01,15.2,14.9
2025-03-28T14:45:00.000+0000,,30.45,8.4,327.8,70.2,20.5,597.8,30.02,15.2,14.9
2025-03-28T14:30:00.000+0000,,30.46,8.7,312.0,74.1,19.8,559.3,30.02,14.5,15.0
2025-03-28T14:15:00.000+0000,,30.46,8.6,306.3,76.6,18.9,512.9,30.02,15.2,13.7
2025-03-28T14:00:00.000+0000,,30.45,8.9,314.9,80.1,17.9,466.8,30.01,14.5,14.4
2025-03-28T13:45:00.000+0000,,30.46,9.2,290.4,82.2,16.9,370.7,30.02,14.5,13.9
2025-03-28T13:30:00.000+0000,,30.46,8.4,313.4,84.1,16.2,240.2,30.01,13.0,13.5
2025-03-28T13:15:00.000+0000,,30.45,9.2,312.8,85.0,15.6,150.8,30.01,16.7,13.1
2025-03-28T13:00:00.000+0000,,30.46,9.4,308.6,86.5,15.1,140.8,30.01,15.2,12.9
2025-03-28T12:45:00.000+0000,,30.45,8.6,318.1,89.3,14.3,111.0,30.01,15.9,12.6
2025-03-28T12:30:00.000+0000,,30.45,7.5,309.5,92.8,13.1,65.6,30.0,14.5,10.9
2025-03-28T12:15:00.000+0000,,30.45,5.3,295.4,95.6,12.0,53.9,30.0,12.3,10.4
2025-03-28T12:00:00.000+0000,,30.46,2.0,324.0,94.4,11.1,34.0,30.0,5.8,10.2
2025-03-28T11:45:00.000+0000,,30.45,1.5,292.1,93.4,11.0,10.6,30.0,2.9,10.0
2025-03-28T11:30:00.000+0000,,30.45,1.3,290.5,92.9,11.0,3.1,29.99,3.6,9.9
2025-03-28T11:15:00.000+0000,,30.44,2.3,262.0,92.5,11.0,1.0,29.99,5.1,9.8
2025-03-28T11:00:00.000+0000,,30.44,2.9,234.8,91.3,11.0,1.1,29.99,3.6,9.6
2025-03-28T10:45:00.000+0000,,30.44,2.1,268.4,89.6,11.3,1.1,29.98,3.6,9.7
2025-03-28T10:30:00.000+0000,,30.43,0.4,312.7,88.1,11.8,1.1,29.98,1.4,10.0
2025-03-28T10:15:00.000+0000,,30.43,1.6,312.7,87.1,11.9,1.0,29.98,2.9,9.8
2025-03-28T10:00:00.000+0000,,30.43,0.6,312.7,85.9,12.2,1.0,29.98,2.2,10.2
2025-03-28T09:45:00.000+0000,,30.43,1.6,306.7,84.0,12.5,1.0,29.98,3.6,9.9
2025-03-28T09:30:00.000+0000,,30.42,2.5,265.4,83.6,12.5,1.0,29.97,5.1,9.8
2025-03-28T09:15:00.000+0000,,30.42,1.3,334.9,82.5,12.5,1.0,29.97,3.6,9.6
2025-03-28T09:00:00.000+0000,,30.42,2.8,12.9,80.4,12.9,1.1,29.97,5.8,9.6
2025-03-28T08:45:00.000+0000,,30.4,4.4,350.3,78.9,13.4,1.1,29.96,9.4,10.0
2025-03-28T08:30:00.000+0000,,30.39,6.3,319.5,77.3,13.6,1.0,29.95,10.1,9.7
2025-03-28T08:15:00.000+0000,,30.39,5.5,342.4,75.3,13.9,1.1,29.95,10.1,9.6
2025-03-28T08:00:00.000+0000,,30.4,7.2,329.8,74.0,14.0,1.1,29.95,13.8,9.4
2025-03-28T07:45:00.000+0000,,30.39,8.4,307.5,73.2,14.0,1.1,29.95,15.9,9.3
2025-03-28T07:30:00.000+0000,,30.4,6.9,318.6,73.0,14.0,1.1,29.95,11.6,9.2
2025-03-28T07:15:00.000+0000,,30.41,7.0,307.3,73.9,14.0,1.2,29.97,11.6,9.4
2025-03-28T07:00:00.000+0000,,30.42,5.0,314.2,74.2,14.2,1.0,29.97,10.9,9.7
2025-03-28T06:45:00.000+0000,,30.42,6.2,312.0,73.7,14.4,1.0,29.97,10.1,10.0
2025-03-28T06:30:00.000+0000,,30.42,6.1,310.3,72.3,14.6,1.0,29.98,13.0,9.7
2025-03-28T06:15:00.000+0000,,30.43,6.1,304.4,71.4,14.7,1.0,29.99,10.1,9.6
2025-03-28T06:00:00.000+0000,,30.43,5.5,297.8,71.1,14.7,1.0,29.99,10.1,9.5
2025-03-28T05:45:00.000+0000,,30.43,4.3,306.5,68.9,14.8,1.0,29.98,6.5,9.4
2025-03-28T05:30:00.000+0000,,30.43,4.3,309.7,66.7,15.1,1.1,29.98,9.4,8.9
2025-03-28T05:15:00.000+0000,,30.43,4.9,317.8,64.2,15.6,1.1,29.98,8.7,8.8
2025-03-28T05:00:00.000+0000,,30.43,6.5,323.8,60.7,16.1,1.1,29.98,13.8,8.5
2025-03-28T04:45:00.000+0000,,30.43,7.7,319.6,60.4,16.1,1.1,29.99,13.0,8.6
2025-03-28T04:30:00.000+0000,,30.43,6.0,319.8,61.9,16.3,1.1,29.99,10.1,9.0
2025-03-28T04:15:00.000+0000,,30.43,6.2,309.4,60.3,16.6,1.0,29.99,11.6,9.2
2025-03-28T04:00:00.000+0000,,30.43,7.5,330.2,58.7,16.9,1.1,29.99,13.8,8.8
2025-03-28T03:45:00.000+0000,,30.43,7.0,318.4,55.6,17.3,1.1,29.99,13.0,8.3
2025-03-28T03:30:00.000+0000,,30.42,8.1,310.1,53.3,17.5,1.1,29.97,13.0,7.9
2025-03-28T03:15:00.000+0000,,30.42,7.9,306.1,50.5,17.5,1.1,29.98,15.2,7.0
2025-03-28T03:00:00.000+0000,,30.42,4.8,294.8,48.1,17.3,1.1,29.98,10.9,6.2
2025-03-28T02:45:00.000+0000,,30.42,3.9,280.1,54.7,16.5,1.1,29.98,5.8,7.3
2025-03-28T02:30:00.000+0000,,30.42,3.0,272.6,65.6,15.5,1.1,29.97,5.8,9.1
2025-03-28T02:15:00.000+0000,,30.42,1.1,242.5,58.1,15.4,1.1,29.98,2.9,7.3
2025-03-28T02:00:00.000+0000,,30.41,2.4,238.8,55.9,15.6,1.0,29.96,3.6,6.9
2025-03-28T01:45:00.000+0000,,30.41,1.8,240.6,57.3,15.8,1.1,29.96,3.6,7.4
2025-03-28T01:30:00.000+0000,,30.4,2.6,235.0,56.4,16.0,1.0,29.96,3.6,7.4
2025-03-28T01:15:00.000+0000,,30.39,1.8,245.1,54.9,16.2,1.1,29.95,2.9,7.1
2025-03-28T01:00:00.000+0000,,30.39,2.3,245.1,55.9,16.9,1.0,29.95,2.9,8.1
2025-03-28T00:45:00.000+0000,,30.38,2.9,245.1,47.8,17.7,1.1,29.94,3.6,6.5
2025-03-28T00:30:00.000+0000,,30.37,2.4,245.1,45.8,18.6,1.1,29.94,3.6,7.6
2025-03-28T00:15:00.000+0000,,30.37,2.2,257.8,43.9,19.6,1.1,29.93,3.6,8.2
2025-03-28T00:00:00.000+0000,,30.36,1.6,281.5,39.8,20.9,2.5,29.93,3.6,6.8
2025-03-27T23:45:00.000+0000,,30.36,1.6,282.5,34.0,21.9,10.3,29.93,2.2,5.9
2025-03-27T23:30:00.000+0000,,30.36,2.7,265.5,34.2,22.5,26.0,29.93,5.8,6.0
2025-03-27T23:15:00.000+0000,,30.35,3.5,264.5,33.5,23.3,51.2,29.92,7.2,6.8
2025-03-27T23:00:00.000+0000,,30.35,4.1,256.4,28.7,23.9,80.9,29.92,8.0,4.6
2025-03-27T22:45:00.000+0000,,30.35,4.5,258.9,28.1,24.3,147.7,29.92,9.4,5.1
2025-03-27T22:30:00.000+0000,,30.35,6.8,240.2,27.8,24.8,225.3,29.92,13.8,4.9
2025-03-27T22:15:00.000+0000,,30.36,6.2,233.4,29.3,24.8,303.6,29.93,11.6,5.7
2025-03-27T22:00:00.000+0000,,30.36,7.5,261.6,28.7,24.9,333.7,29.92,15.2,5.5
2025-03-27T21:45:00.000+0000,,30.36,4.3,276.4,29.8,25.1,386.1,29.93,8.7,6.1
2025-03-27T21:30:00.000+0000,,30.36,6.6,277.4,30.3,25.0,433.6,29.93,12.3,6.3
2025-03-27T21:15:00.000+0000,,30.37,4.3,281.9,30.9,24.9,468.8,29.94,10.1,6.5
2025-03-27T21:00:00.000+0000,,30.37,7.9,308.5,32.2,24.9,484.9,29.94,17.4,7.0
2025-03-27T20:45:00.000+0000,,30.37,5.2,265.1,31.1,24.8,502.3,29.94,13.0,6.6
2025-03-27T20:30:00.000+0000,,30.38,4.3,262.9,31.8,24.8,523.5,29.95,10.9,6.8
2025-03-27T20:15:00.000+0000,,30.38,6.6,252.4,29.9,24.7,570.1,29.95,13.0,5.9
2025-03-27T20:00:00.000+0000,,30.39,8.1,267.7,30.8,24.6,645.3,29.95,21.0,6.3
2025-03-27T19:45:00.000+0000,,30.34,6.6,267.4,32.1,24.7,642.3,29.96,14.5,6.9
2025-03-27T19:30:00.000+0000,,30.35,7.5,285.0,34.3,24.8,665.7,29.97,19.6,7.9
2025-03-27T19:15:00.000+0000,,30.35,6.5,252.2,34.8,24.8,723.4,29.96,13.8,8.2
2025-03-27T19:00:00.000+0000,,30.36,5.8,270.0,34.3,24.5,736.4,29.97,13.8,7.7
2025-03-27T18:45:00.000+0000,,30.37,8.4,212.2,32.0,24.2,781.7,29.98,17.4,6.5
2025-03-27T18:30:00.000+0000,,30.37,7.0,274.1,33.8,24.3,785.1,29.99,14.5,7.1
2025-03-27T18:15:00.000+0000,,30.38,7.2,285.4,36.5,24.0,846.4,30.0,15.9,8.0
2025-03-27T18:00:00.000+0000,,30.38,6.9,206.2,33.2,23.8,839.7,30.0,13.0,6.3
2025-03-27T17:45:00.000+0000,,30.4,8.1,260.1,35.9,23.4,804.3,30.01,18.1,7.5
2025-03-27T17:30:00.000+0000,,30.4,6.9,277.1,34.8,23.2,843.8,30.01,17.4,6.3
2025-03-27T17:15:00.000+0000,,30.41,7.5,259.3,37.8,22.7,852.7,30.02,12.3,7.5
2025-03-27T17:00:00.000+0000,,30.41,8.6,275.0,37.4,22.3,833.9,30.02,14.5,7.0
2025-03-27T16:45:00.000+0000,,30.41,8.2,269.5,36.2,21.8,813.8,30.02,14.5,6.2
2025-03-27T16:30:00.000+0000,,30.41,7.4,274.3,37.3,21.5,818.8,30.02,13.8,6.3
2025-03-27T16:15:00.000+0000,,30.41,8.4,260.0,38.4,20.8,778.7,30.02,17.4,5.6
2025-03-27T16:00:00.000+0000,,30.41,7.7,251.6,39.4,20.2,672.1,30.02,13.8,6.0
2025-03-27T15:45:00.000+0000,,30.41,9.6,292.1,41.3,19.5,560.7,30.02,19.6,5.7
2025-03-27T15:30:00.000+0000,,30.41,10.8,282.7,39.7,19.1,585.8,30.02,15.9,5.1
